Author,Timestamp,Comment,Article
Dr.Truth1797,"1 November, 2023",God forbid we have attractive people in our games and media. The pearl clutchers are insufferable. ,8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
Atmos_fear,"1 November, 2023",Heads would be exploding if Dead or Alive Beach Volleyball was released today. ,8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
Sneaky_5,"1 November, 2023","That was a great response from her. Even though she thought the outfit was revealing, she still respected the creator's choice regarding the character's design. We need more people like her.",8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
Cyndrus,"1 November, 2023","It's practical within the context of the character in the game. People always demand you have a reason for this stuff, and then say the reason isn't good enough. So I say stop giving reasons.",8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
tenken8,"1 November, 2023",Such a great game. I'm glad it's getting more and more love these days. Death is just but a step in the journey.,8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
Doctor_MG,"1 November, 2023","I don't see where the controversy is when bikini swimsuits are the most popular style of swimsuit for a substantial portion of the female population. 
I've seen less clothing just hanging around at the beach or a public pool. ",8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
TheLaberNater,"1 November, 2023","Say what you will, they made a iconic character. ",8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
squall5155,"1 November, 2023","If the content is intended to be for the appropriately aged audience, I don't have any issues sexualizing characters. Sure it happens to women more than men, but ultimately that's more based on the perceived audience.
Just look at Baldurs Gate 3. Universally beloved game by fans and critics. Leans h...
See more",8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
Striferas,"1 November, 2023","I remember getting a good laugh out of Quiet and her outfit during the game. 
But like the actress said, video games are a fantasy world, which is what Metal Gear is. After all, you go around assassinating people while hiding in a cardboard box, of course its a fantasy world and things aren't going ...
See more",8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
MrBurnsReturns,"1 November, 2023",Can't say I minded ,8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
boogieb0423,"1 November, 2023","Sometimes hiros mom treats me like a piece of meat. I’m just an object to her and not a person. I really wish she would just spoon me in bed sometimes instead of saying “ the gamepass money is on the dresser, I have an early day tomorrow”",8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
jabedoben,"1 November, 2023","This just in:
Unrealistic character in an unrealistic video game is unrealistic.",8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
HeavyWulf,"1 November, 2023","Remember back in the 90s and 00s when female characters in games were still allowed to be sexy and back then nobody had a problem with it? But then the ""agenda"" started getting pushed into everything and now sexy female characters are all of a sudden ""problematic"" which is why they started making f...
See more",8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
DragonCrysis101,"1 November, 2023","Reads like someone who didn't care all that much at the time, but has been given PR statements to work in so as to keep her employability. ",8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
MrJerrySmith,"1 November, 2023",Critics yelling her costume is unbelievable while they are fighting off vampires and an old guy being possessed by somebody else's arm. ,8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
mintek011,"1 November, 2023","It's a game made for adults, with adult themes such as war, sex, and violence.  Quiet was complicated and empowering character, and if you cannot see that because you are too focused on her wardrobe, that's on you.",8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
MoonDock,"1 November, 2023","So, it's kinda like when people defended W.A.P by Cardi B as a display of female empowerment? ",8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
FennecFoxFelix,"1 November, 2023","Both men and women are sexualized in general
Because humans are attracted to humans
Cry more",8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
SpaceJonk,"1 November, 2023","""she can only breathe or drink through her skin, so wearing too much clothing would lead to suffocation""
That's something a 13-yr old pre-pubescent boy would think up, which seems to be the age Kojima is mentally stuck in when it comes to female characters. And don't try to debate me on this. ",8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
spman345,"1 November, 2023","Games industry: “Can’t have that so, let’s go to the other extreme instead.”",8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
MrBurnsReturns,"1 November, 2023",Sniper Mukbang for Metal Gear Solid 6 ,8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
_toot_,"1 November, 2023",Is sneaking around in a cardboard box practical ,8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
SpoilerGodX,"1 November, 2023","It's not just men that like to play sexy / pretty characters, it's also women.  Look at Overwatch, League, Valorant and FF14, these games offer a wide variety of characters you can play and even women gravitate more towards what most would find to be the ""prettiest / sexiest"" characters regardless ...
See more",8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
lord_vynos,"1 November, 2023","Oh the controversy! People agree, people disagree, no one listens to each other so what's the point of even having the conversation?",8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
boogieb0423,"1 November, 2023","What about the mass murder in the game? You pretty much kill an entire country, it’s damn near genocide. BuT hEr BeWbS!",8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
LimitedEdition,"1 November, 2023",Yeah all female characters should look like shrek from now on.,8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
Kemosabee,"1 November, 2023",John Rambo mowed down 190 soldiers between 2 movies completely shirtless ,8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
Cooldude2020,"1 November, 2023",End of the day someone is getting pandered to and it might as well be me.,8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
Vicdsnew,"1 November, 2023",Do you guys had a dream girl in a videogame? I always had a crush with Lisa from Silent Hill 1. Idk.. there is something about her that really attracts me.,8-years-later-metal-gear-solid-5-quiet-actress-sexualisation-debate
Thugga101,"1 November, 2023",Yeah I’m gonna be preordering both the DLC and sequel… that’s great news and they’ve definitely earned their success. LoP is definitely one of the best games out this year. 😃 ,lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
Tray1990,"1 November, 2023",I was floored when I saw Dorothy at the end. Making a souls game with the Wizard of Oz world. Absolutely genius. So many avenues they can go down now. ,lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
nindie-yo,"1 November, 2023",Great news! LoP is easily the best non-From Software Soulsbourne game.,lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
Ursa-Minor,"1 November, 2023",This game was amazing! One of my favorites in a year that had so many incredible games. ,lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
PAULTONY,"1 November, 2023",This was my personal GOTY. Glad it was successful and looking forward to the sequel down the line.,lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
TheDel22,"1 November, 2023",Really looking forward to getting into this. Have it downloaded from GP but I just need to finish Spider-Man first. ,lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
Jkwilk,"1 November, 2023","Is this worth playing?
I loved Bloodborne, and I've enjoyed the Nioh games as well as Wo Long but I couldn't get into Dark Souls, not for my lack of trying. The other Soulslike games I've tried I couldn't get into either, not necessarily because of the difficulty but simply gauging the time it would...
See more",lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
Yoricboric,"1 November, 2023","This is awesome news, still busy with it at Act 5. They did so well selling the game and with funds they got from GP have enough funds to make a great sequel. ",lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
Assburgers,"1 November, 2023","I'm all for it. Just a shame I didn't manage to finish the game yet. Got distracted by LotF which was the real souls like I was excited about. 
I just really, really hope they add co-op in the sequel. A souls game without co-op or PVP just feels a bit too lonely.",lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
mrs1nister,"1 November, 2023","Nice!! Lies has easily been one of my favourite games this year, maybe even this gen. Getting more of it is just great.",lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
mpgheavens,"1 November, 2023",If they remove perfect parry then I might try it. It made the game so trivial that I quit playing it due to boredom.,lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
Dunker,"1 November, 2023","Really cool they confirmed a sequel and DLC! Haven't finished it yet but the game is awesome despite the fact they really borrowed a TON of bloodbornes ideas. If FROM isn't giving us anything new on the BB front, I'll take those lies in a clock tick.",lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
Terron29,"1 November, 2023","Watched this a few hours ago. Love Lies of P. Prefer it to Elden Ring personally though I liked that too.  I cant wait for the DLC for this and the sequel confirmation is fantastic news! All this said I don't like that they are making it easier yet again by adding 2 additional quartz. At the very l...
See more",lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
Recreational_Orange,"1 November, 2023",Sequel is essential. Amazing game. Fun with trainers. Will DLC be free on game pass?,lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
WildAttorney,"1 November, 2023",Lies of P was such a great day one release on Xbox Game Pass.  Best service ever.,lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
Gamer#22,"1 November, 2023",Good to hear I haven’t finished the game yet but I’m loving every minute ,lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
itsadinosaur,"1 November, 2023",amazing game it deserves even more ,lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
MrTelboy,"1 November, 2023",Lies of P is my GOTY so I am very excited for DLC and the sequel with a certain IP has me very interested. ,lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
Whyyougonnacry4,"1 November, 2023",Major endgame spoiler in this comment section FYI.,lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
BigBearBeardOFire,"1 November, 2023",GOTY 2023 for me,lies-of-p-sequel-confirmed-first-dlc-and-game-update-teased
