Author,Timestamp,Comment,Article
Assburgers,"7 March, 2023",Wouldn't want to be caught dead wearing these... ,final-fantasy-14-shoe-line-coming-from-puma
Garfield12,"6 March, 2023","I was never a fan of FighterZ, but I loved playing Tenkaichi 3 on the PS2 years back.",new-dragon-ball-z-budokai-tenkaichi-game-announced-with-a-teaser-trailer
albino_2k,"6 March, 2023","Oh no I don't want to get my hopes up, but I loved Budokai 3 so much. First and maybe only fighting game I ever got good at and deeply played. I was hoping FighterZ would be a worthy successor, but it didn't do it for me. Wasn't a bad game, just wasn't on the same level as Budokai 3.",new-dragon-ball-z-budokai-tenkaichi-game-announced-with-a-teaser-trailer
midori85,"6 March, 2023","So you mean to tell me, we are getting, Street Fighter 6, Tekken 8 , Mortal Kombat 12, and Now  Budokai in the same year?",new-dragon-ball-z-budokai-tenkaichi-game-announced-with-a-teaser-trailer
rmontgomery92,"6 March, 2023","Dbz Bt3 is the best Dragon ball game made. Definitely one of the best fighting games made. 
It was the peak of that series. The ones before it were made differently and the series after it completely changed the mechanics.
I would take the 3rd updated through Super.",new-dragon-ball-z-budokai-tenkaichi-game-announced-with-a-teaser-trailer
Venom-Virus13,"6 March, 2023","...Loved the Budokai Tenkaichi series from back in the day, it gave me what i had always wanted from a DBZ action/arcade style fighting game. My only gripe with the mechanics back then was that it felt a bit unbalanced where when a player would activate a powerful animation attack with their fighte...
See more",new-dragon-ball-z-budokai-tenkaichi-game-announced-with-a-teaser-trailer
ICantThinkOfAUsername747,"6 March, 2023","Man, I used to play those games like crazy. 
I’ll probably skip out on this though, but the memories of these games and playing them with friends are priceless.",new-dragon-ball-z-budokai-tenkaichi-game-announced-with-a-teaser-trailer
Darkseifer,"6 March, 2023",Would of prefer a sequel to Fighter Z. Xenoverse and Tenkaichi gameplay is not that good in my opinion. Cautiously optimistic,new-dragon-ball-z-budokai-tenkaichi-game-announced-with-a-teaser-trailer
Kojima390,"6 March, 2023","Was ok back in the day, but this type of game is really just quantity over quality with a bunch of clones to fill slots.",new-dragon-ball-z-budokai-tenkaichi-game-announced-with-a-teaser-trailer
TahtIsDamned,"6 March, 2023",Way too late post. But whatever I’m definitely hyped.,new-dragon-ball-z-budokai-tenkaichi-game-announced-with-a-teaser-trailer
Goblinkun,"6 March, 2023","Awesome, I've always loved the Tenkaichi series because it's the one that properly shows the special attacks to be truly devastating not just to the characters, but the environment as well! I had lots of fun throwing a Genki Dama at Frieza on the normal Namek level, and after the explosion, the lev...
See more",new-dragon-ball-z-budokai-tenkaichi-game-announced-with-a-teaser-trailer
spman345,"6 March, 2023","“‘I would never be able to pitch this to a publisher. It's just too strange-sounding.’ And now we can make those games, so they're going to get weirder, that's all.”
The recent Hi-Fi Rush is also a good example of this. It’s great to see studios taking risks with their games and Game Pass allows the...
See more",tim-schafer-opens-up-about-life-with-xbox-building-better-work-cultures-and-whats-next
1track,"6 March, 2023",one of the few times I was happy about an aquisition...DoubleFine is a great studio and glad to see they got security so they can do w/e they want.,tim-schafer-opens-up-about-life-with-xbox-building-better-work-cultures-and-whats-next
RealFrowns,"6 March, 2023","Psychonauts 2 is an incredible game, and Double Fine is an underrated studio.
I'm glad to see he feels positively about his relationship with Xbox.",tim-schafer-opens-up-about-life-with-xbox-building-better-work-cultures-and-whats-next
TheOfficialTruth420,"6 March, 2023",I loved that MS bought a small independent company like Double Fine to help grow. I wish they were still like that and did not make anti-gamer mergers like with Zenimax and Activision.,tim-schafer-opens-up-about-life-with-xbox-building-better-work-cultures-and-whats-next
LightEcoJak,"7 March, 2023","I donated to Psychonauts 2 through Fig when it was announced since the original game was hysterical and I waited a decade for the sequel to finally get made. It was worth it to see my name in the Hall of Brains in Otto's laboratory along with having the game get released after all those years even ...
See more",tim-schafer-opens-up-about-life-with-xbox-building-better-work-cultures-and-whats-next
Bomberman135,"6 March, 2023","Great write up, Tim Schafer is awesome and I'm glad he's happy with where things are at for Double Fine right now. ",tim-schafer-opens-up-about-life-with-xbox-building-better-work-cultures-and-whats-next
WildAttorney,"6 March, 2023",I very much look forward to learning about Microsoft's next acquisition after Activision Blizzard King closes.  Amazing and exciting times.,tim-schafer-opens-up-about-life-with-xbox-building-better-work-cultures-and-whats-next
SenturyGames,"6 March, 2023",Tim's a real OG in the industry. They could use more people like him heading up studios. ,tim-schafer-opens-up-about-life-with-xbox-building-better-work-cultures-and-whats-next
xIRONxxMONKEYx,"6 March, 2023",That documentary was really good.  I watched all 32 parts in a few days.  Also testing positive for Covid (after all these years it finally got me) helped. Lol,tim-schafer-opens-up-about-life-with-xbox-building-better-work-cultures-and-whats-next
TheNeutralGamer,"6 March, 2023",Have a feeling we might get a look at one of their new games this year because they’re going to be smaller scale and won’t take anywhere near as long as Psychonauts 2 took to make. ,tim-schafer-opens-up-about-life-with-xbox-building-better-work-cultures-and-whats-next
lachomagician,"6 March, 2023","I think this is the approach that all game devs should take. Do the best experience for PS5, XBOX X and Latest PC, then see if it can be adapted to last gen. We need to accept that 5 and X are current gen and move on. ",hogwarts-legacy-ps4-and-xbox-one-versions-delayed-for-best-possible-experience
severus513,"6 March, 2023","""It's possible these technical issues were a bigger issue on last-gen hardware.""
I don't know how this game is going to run on these other consoles but it certainly seems past time to leave last gen behind.  I know there's still a lot of money back there, but when it starts getting to months longer ...
See more",hogwarts-legacy-ps4-and-xbox-one-versions-delayed-for-best-possible-experience
n1gh7h4sc0m3,"6 March, 2023","Yeah, I'm not really into the HP universe, but I thought this had some of the more fun side activities and combat than in many other open world games.  Love how each side thing is like it's own puzzle.",hogwarts-legacy-ps4-and-xbox-one-versions-delayed-for-best-possible-experience
Hamburgaler,"6 March, 2023","I'm 3 hours in and people keep telling me it doesn't get good until around 10 hours in. I can see how it can be fun for fans of the IP but, I doubt I'll be picking it back up.",hogwarts-legacy-ps4-and-xbox-one-versions-delayed-for-best-possible-experience
BankaiOfRDN,"6 March, 2023","I'm not a die hard fan, but I am enough of a fan that I'm really enjoying the game. I bought the deluxe edition, thinking my son would be able to jump in on this PS4 pro, not realizing it wasn't available until April and now May. I would allow him to make a character and play on the PS5, but they a...
See more",hogwarts-legacy-ps4-and-xbox-one-versions-delayed-for-best-possible-experience
PhatTuna,"6 March, 2023",What about the Switch version,hogwarts-legacy-ps4-and-xbox-one-versions-delayed-for-best-possible-experience
ifstatement,"6 March, 2023","There is zero chance that this game can run on a last gen console. It's already struggling on medium settings at 1080p on my rtx 3070, ryzen 7 3700x, 32 gb ram and samsung 980 pro nvme ssd. How in the F will it run on last gen consoles??!",hogwarts-legacy-ps4-and-xbox-one-versions-delayed-for-best-possible-experience
stigz,"6 March, 2023",This was the game that finally made me upgrade to PS5 and im glad i did. Had to get the gow ragnorak bundle even tho I already had the ps4 version but with RE4 and jedi survivor right around the corner it seemed like the perfect time,hogwarts-legacy-ps4-and-xbox-one-versions-delayed-for-best-possible-experience
Tray1990,"6 March, 2023",Here come all the “I took time off from work to play this” while also complaining about games not being delayed to polish the game. ,hogwarts-legacy-ps4-and-xbox-one-versions-delayed-for-best-possible-experience
PCNintendio,"6 March, 2023",Best possible experience would be cancelling this port. ,hogwarts-legacy-ps4-and-xbox-one-versions-delayed-for-best-possible-experience
Blactrick2,"6 March, 2023",lamplighter's league for me,paradox-announcement-show-2023-everything-announced
Aenerio33,"8 March, 2023","As a former fan of Creative Assembly, still a fan of Firaxis... Paradox always looked like the better competitor. They are smaller in a way, but they are more creative (sadly they impose the most obnoxious DLC monetization in the entire market, CA is not that far behind tho). One day I will try to ...
See more",paradox-announcement-show-2023-everything-announced
gamingdevil800,"6 March, 2023",What about that VTMB2 game?,paradox-announcement-show-2023-everything-announced
TheLastNarnian,"6 March, 2023","Sweet, Gamepass for the win!",paradox-announcement-show-2023-everything-announced
Slowburn29,"6 March, 2023",Stellaris with all of the DLC costs more than $300 lol.,paradox-announcement-show-2023-everything-announced
HilariousButDoubtful,"6 March, 2023",Some nice Gamepass titles ,paradox-announcement-show-2023-everything-announced
slardybartfast,"6 March, 2023","It will be cool if they manage to include a lot of the quality of life, transportation, and other improvements that were DLC for the first game as vanilla features for the 2nd.  I really don't want to start over with a limited, basic game that has 52 DLC packs to make it fully realized again.",cities-skylines-2-revealed-for-current-gen-consoles-coming-later-this-year
agyleleprakon,"6 March, 2023",Been playing the remastered version since it hit Game Pass and the fact this is day one in Game Pass has me too excited! ,cities-skylines-2-revealed-for-current-gen-consoles-coming-later-this-year
