Author,Timestamp,Comment,Article
brophist,"12 February, 2023","I loved this game so much. I miss the character action collect-a-thon platformer of yesteryear, and Psychonauts 2 felt like an evolved version of that. (Related: the new Spongebob is a delight.)",psychonauts-2s-making-of-documentary-is-now-available-to-everyone-for-free
ScaryCristo,"12 February, 2023","Holy 20 hours !? Psychonauts 2 is amazing, if you haven't played it, definitely check it out. ",psychonauts-2s-making-of-documentary-is-now-available-to-everyone-for-free
jtamez679,"12 February, 2023",I’ll have to check out a few episodes from it. I’m glad to see more studios making content like this. It’s fun for people outside of the industry to see the creative process. ,psychonauts-2s-making-of-documentary-is-now-available-to-everyone-for-free
kevbot850,"11 February, 2023",this is really cool can't wait to check it out ,psychonauts-2s-making-of-documentary-is-now-available-to-everyone-for-free
Alienfreaks04,"12 February, 2023","I really wanted to like this game, and I loved the first.  Didn't grab me",psychonauts-2s-making-of-documentary-is-now-available-to-everyone-for-free
Bulb,"12 February, 2023","I still haven’t beat this game. It’s okay, but I wish it had a better map",psychonauts-2s-making-of-documentary-is-now-available-to-everyone-for-free
Roger_Explodey,"12 February, 2023",Man I loved that game.,psychonauts-2s-making-of-documentary-is-now-available-to-everyone-for-free
CrazyCrazyNights,"12 February, 2023",I hate that Doublefine and Obsidian are exclusive to MS. Their games deserve way more than being tied to one platform. ,psychonauts-2s-making-of-documentary-is-now-available-to-everyone-for-free
COREY_YYY,"12 February, 2023","ah yeah, the kickstarter and then they game was sold to ms anyway",psychonauts-2s-making-of-documentary-is-now-available-to-everyone-for-free
drinkmorepatron3,"12 February, 2023",That’s awesome but 20 hours 😳,psychonauts-2s-making-of-documentary-is-now-available-to-everyone-for-free
spman345,"11 February, 2023","Although I was a bit disappointed to not hear about this sequel initially, HiFi Rush turned out to be a great game so, I don't mind it that much now but still glad to hear that Tango hasn't shelved this franchise. TEW does psychological horror really well!",hi-fi-rush-has-an-easter-egg-that-very-well-may-be-teasing-the-evil-within-3
Comments123,"11 February, 2023",Tango has their work cut out for them because now I need them to make Evil Within 3 and also Hi-Fi Rush 2.,hi-fi-rush-has-an-easter-egg-that-very-well-may-be-teasing-the-evil-within-3
meliusd,"11 February, 2023","Both Evil Within games were awesome.
1 more so than 2 but both were great.
I hope Mikami will direct the third one and continue the Ruvik story, instead of just produce it.",hi-fi-rush-has-an-easter-egg-that-very-well-may-be-teasing-the-evil-within-3
benjamindavidfairbrother,"11 February, 2023","The second game was so good. I think the third (if it happens) should do its own thing and have its own flavour, much like the first two do. Each entry could keep it fresh.",hi-fi-rush-has-an-easter-egg-that-very-well-may-be-teasing-the-evil-within-3
MFenixCOG,"11 February, 2023","Yes please. TEW2 is my favorite in modern horror games, game is fantastic. Bring on TEW3 :)",hi-fi-rush-has-an-easter-egg-that-very-well-may-be-teasing-the-evil-within-3
pitmetak,"11 February, 2023","Absolutely loved the Evil Within 1 & 2, I really hope they make a 3rd game especially since 2 was a very polished and horrifically beautiful adventure.",hi-fi-rush-has-an-easter-egg-that-very-well-may-be-teasing-the-evil-within-3
gamingdevil800,"11 February, 2023",Could be? I doubt Zenimax would've green lit an Evil Within 3 if they were still independent. The second game kinda bombed in terms of sales sold way less than the first.,hi-fi-rush-has-an-easter-egg-that-very-well-may-be-teasing-the-evil-within-3
Lumberjack04937,"11 February, 2023",I hope that TEW 3 does more a RE4 route or Sandbox approach with lots of exploration and a focus on finding loot. It worked so well in RE4 because on higher difficulties you needed to find as many things as possible to counter the low drop rate and high health of enimies. ,hi-fi-rush-has-an-easter-egg-that-very-well-may-be-teasing-the-evil-within-3
Faddy117,"16 February, 2023","I actually love the TEW franchise so far. People may dislike 2, but it has actually stuck with me long after I played it, and 1 even moreso. It would be amazing to get a trilogy.",hi-fi-rush-has-an-easter-egg-that-very-well-may-be-teasing-the-evil-within-3
Ouya_Supremacy,"11 February, 2023",It would be interesting to see if they stick with the more open ended style of 2 or go back to the way it was in the first I’d be okay with either I just want another game,hi-fi-rush-has-an-easter-egg-that-very-well-may-be-teasing-the-evil-within-3
Thribs,"10 February, 2023","and that's a issue in a M rated game? 
This world is so weird sometimes ",witcher-3-next-gen-accidentally-included-some-nsfw-community-mods
Striferas,"10 February, 2023","Prudes.
The game is rated for nudity. ",witcher-3-next-gen-accidentally-included-some-nsfw-community-mods
Keji|Goto,"10 February, 2023",So in other words CD Projekt Red didn't pay attention to what mods they lifted for their next generation update and now they gotta clean up the unintended mess. ,witcher-3-next-gen-accidentally-included-some-nsfw-community-mods
jsgthegamer,"11 February, 2023",I won’t be updating the game 💀,witcher-3-next-gen-accidentally-included-some-nsfw-community-mods
Giantessfan109,"10 February, 2023",I would just leave it. Its not like Cyberpunk didn't have full frontal nudity ,witcher-3-next-gen-accidentally-included-some-nsfw-community-mods
Shaved_Ape,"11 February, 2023","I still find it so utterly stupid that everyone is perfectly fine with extreme violence and gore, but as soon as they start showing naked people it's controversial. The world needs to stop being so offended and grow up.",witcher-3-next-gen-accidentally-included-some-nsfw-community-mods
Greed1914,"13 February, 2023","Understandable that they would have to deal with that.  ESRB ratings are based on the developers sending in examples of the most ""extreme"" aspects of the game.  It's possible they could be penalized for something like that, but more importantly, if it pushes the game up to an AO rating, then some s...
See more",witcher-3-next-gen-accidentally-included-some-nsfw-community-mods
shadowskill11,"10 February, 2023","They can hide it with a massive ‘70s bush that sounds like opening an umbrella whenever a woman takes her pants or under dress off. Seriously, the upcoming censorship sucks for console people. PC gamers of course will always have their choice of pubic hair and labia type. All hail that ray tracing....
See more",witcher-3-next-gen-accidentally-included-some-nsfw-community-mods
midori85,"11 February, 2023",i'm going to Patch it right back in when i play it on steam  just becuase,witcher-3-next-gen-accidentally-included-some-nsfw-community-mods
griff2015,"11 February, 2023","nsfw, eh?
well…it’s a good thing i don’t play this at work!",witcher-3-next-gen-accidentally-included-some-nsfw-community-mods
AustinKyleWhite,"11 February, 2023","I fell for the game's characters so fast that I just can't stick it out with this show. Something feels a bit off, but I don't feel like being blasted for my opinion any more than I probably already will. 

Still won't be watching the super bowl.",the-last-of-us-episode-5-tv-show-vs-game-comparison
Ronso_Destroyer,"11 February, 2023","I love every episode, even if they do go off script on a few things. :) ",the-last-of-us-episode-5-tv-show-vs-game-comparison
drinkmorepatron3,"11 February, 2023",Oops I already fell off the show. I’d rather be playing games 🤷‍♂️,the-last-of-us-episode-5-tv-show-vs-game-comparison
MidWestGamer,"13 February, 2023",Was this dlc? I don’t remember this in the game,the-last-of-us-episode-5-tv-show-vs-game-comparison
ScottishGamer,"12 February, 2023",Seeing the drawing of Danny and Ish was awesome shit. I dig it. ,the-last-of-us-episode-5-tv-show-vs-game-comparison
Goober82,"12 February, 2023",Null,the-last-of-us-episode-5-tv-show-vs-game-comparison
